Sr No,Employee Code,Employee Name,Department,Date,Day,Attendance Status,Time In,Time Out,Reason
194,h00078,"Vivek","IT Payment Services",25-08-2025,Monday,Absent,,,"No information"
195,h00143,"Amit Singh","IT Payment Services",10-09-2025,Wednesday,Present,09:20:21,16:41:39,"UPDATE4B"
196,h00143,"Amit Singh","IT Payment Services",12-09-2025,Friday,Present,10:49:28,17:34:39,"UPDATE4B"
197,h00143,"Amit Singh","IT Payment Services",15-09-2025,Monday,Leave,,,"Personal work"
198,h00143,"Amit Singh","IT Payment Services",16-09-2025,Tuesday,Leave,,,"Sick leave - fever and cold"
199,h00143,"Amit Singh","IT Payment Services",17-09-2025,Wednesday,Present,09:31:56,17:21:01,"UPDATE4B"
200,h00143,"Amit Singh","IT Payment Services",18-09-2025,Thursday,Present,10:35:21,16:59:44,"UPDATE4B"
201,h00143,"Amit Singh","IT Payment Services",19-09-2025,Friday,Present,09:38:05,15:42:17,"UPDATE4B"
202,h00143,"Amit Singh","IT Payment Services",22-09-2025,Monday,Present,11:51:53,15:36:20,"UPDATE4B"
203,h00143,"Amit Singh","IT Payment Services",24-09-2025,Wednesday,Present,09:02:13,15:34:33,"UPDATE4B"
204,h00143,"Amit Singh","IT Payment Services",30-09-2025,Tuesday,Present,09:15:01,16:05:27,"UPDATE4B"
205,h00189,"Anjali Gupta","IT Payment Services",02-09-2025,Tuesday,Present,11:10:20,16:54:36,"UPDATE4B"
206,h00189,"Anjali Gupta","IT Payment Services",03-09-2025,Wednesday,NCRW,,,"Non-Compliance with Roster Work"
207,h00189,"Anjali Gupta","IT Payment Services",04-09-2025,Thursday,Present,10:26:32,16:11:25,"UPDATE4B"
208,h00189,"Anjali Gupta","IT Payment Services",09-09-2025,Tuesday,Absent,,,"No information"
209,h00189,"Anjali Gupta","IT Payment Services",10-09-2025,Wednesday,Present,11:27:41,16:26:14,"UPDATE4B"
210,h00189,"Anjali Gupta","IT Payment Services",15-09-2025,Monday,Leave,,,"Medical appointment"
211,h00189,"Anjali Gupta","IT Payment Services",16-09-2025,Tuesday,Absent,,,"No information"
212,h00189,"Anjali Gupta","IT Payment Services",22-09-2025,Monday,NCRW,,,"Non-Compliance with Roster Work"
213,h00189,"Anjali Gupta","IT Payment Services",23-09-2025,Tuesday,Absent,,,"No information"
214,h00189,"Anjali Gupta","IT Payment Services",25-09-2025,Thursday,Present,11:11:05,15:59:27,"UPDATE4B"
215,h00189,"Anjali Gupta","IT Payment Services",26-09-2025,Friday,Present,11:33:34,15:36:47,"UPDATE4B"
216,h00189,"Anjali Gupta","IT Payment Services",29-09-2025,Monday,Present,10:28:35,18:38:52,"UPDATE4B"
217,h00278,"Arjun Pillai","IT Payment Services",02-09-2025,Tuesday,NCRW,,,"Non-Compliance with Roster Work"
218,h00278,"Arjun Pillai","IT Payment Services",04-09-2025,Thursday,Present,11:11:30,16:00:32,"UPDATE4B"
219,h00278,"Arjun Pillai","IT Payment Services",05-09-2025,Friday,Absent,,,"No information"
220,h00278,"Arjun Pillai","IT Payment Services",09-09-2025,Tuesday,Present,11:53:27,15:55:50,"UPDATE4B"
221,h00278,"Arjun Pillai","IT Payment Services",18-09-2025,Thursday,Present,09:11:58,18:11:08,"UPDATE4B"
222,h00278,"Arjun Pillai","IT Payment Services",23-09-2025,Tuesday,Present,09:58:06,18:47:18,"UPDATE4B"
223,h00278,"Arjun Pillai","IT Payment Services",24-09-2025,Wednesday,Present,09:03:51,16:51:42,"UPDATE4B"
224,h00278,"Arjun Pillai","IT Payment Services",26-09-2025,Friday,Present,11:33:53,16:16:10,"UPDATE4B"
225,h00278,"Arjun Pillai","IT Payment Services",29-09-2025,Monday,Absent,,,"No information"
226,h00278,"Arjun Pillai","IT Payment Services",30-09-2025,Tuesday,Present,11:35:03,15:25:25,"UPDATE4B"
227,h00234,"Deepa Menon","IT Payment Services",01-09-2025,Monday,Present,11:52:40,16:33:55,"UPDATE4B"
228,h00234,"Deepa Menon","IT Payment Services",02-09-2025,Tuesday,Leave,,,"Sick leave - fever and cold"
229,h00234,"Deepa Menon","IT Payment Services",03-09-2025,Wednesday,Leave,,,"Sick leave - fever and cold"
230,h00234,"Deepa Menon","IT Payment Services",15-09-2025,Monday,Present,09:26:51,15:04:58,"UPDATE4B"
231,h00234,"Deepa Menon","IT Payment Services",17-09-2025,Wednesday,Present,11:40:17,17:11:19,"UPDATE4B"
232,h00234,"Deepa Menon","IT Payment Services",19-09-2025,Friday,Present,10:01:21,16:09:06,"UPDATE4B"
233,h00234,"Deepa Menon","IT Payment Services",22-09-2025,Monday,NCRW,,,"Non-Compliance with Roster Work"
234,h00234,"Deepa Menon","IT Payment Services",24-09-2025,Wednesday,Present,11:02:16,18:40:26,"UPDATE4B"
235,h00234,"Deepa Menon","IT Payment Services",25-09-2025,Thursday,Present,09:13:04,15:32:33,"UPDATE4B"
236,h00234,"Deepa Menon","IT Payment Services",26-09-2025,Friday,Present,10:46:34,15:09:29,"UPDATE4B"
237,h00234,"Deepa Menon","IT Payment Services",29-09-2025,Monday,Present,10:18:17,18:55:03,"UPDATE4B"
238,h00234,"Deepa Menon","IT Payment Services",30-09-2025,Tuesday,Present,10:35:58,15:06:38,"UPDATE4B"
239,h00201,"Karthik Reddy","IT Payment Services",04-09-2025,Thursday,Present,11:28:02,15:59:05,"UPDATE4B"
240,h00201,"Karthik Reddy","IT Payment Services",05-09-2025,Friday,Leave,,,"Personal work"
241,h00201,"Karthik Reddy","IT Payment Services",08-09-2025,Monday,Present,10:40:35,18:31:51,"UPDATE4B"
242,h00201,"Karthik Reddy","IT Payment Services",11-09-2025,Thursday,Absent,,,"No information"
243,h00201,"Karthik Reddy","IT Payment Services",12-09-2025,Friday,Leave,,,"Sick leave - stomach upset"
244,h00201,"Karthik Reddy","IT Payment Services",17-09-2025,Wednesday,Present,09:59:58,15:01:26,"UPDATE4B"
245,h00201,"Karthik Reddy","IT Payment Services",18-09-2025,Thursday,Present,11:25:58,16:38:34,"UPDATE4B"
246,h00201,"Karthik Reddy","IT Payment Services",19-09-2025,Friday,Absent,,,"No information"
247,h00201,"Karthik Reddy","IT Payment Services",23-09-2025,Tuesday,Present,09:45:12,15:44:11,"UPDATE4B"
248,h00201,"Karthik Reddy","IT Payment Services",24-09-2025,Wednesday,Present,10:35:10,18:27:50,"UPDATE4B"
249,h00312,"Kavita Sinha","IT Payment Services",08-09-2025,Monday,Present,09:03:24,18:06:08,"UPDATE4B"
250,h00312,"Kavita Sinha","IT Payment Services",09-09-2025,Tuesday,Present,10:15:28,17:06:06,"UPDATE4B"
251,h00312,"Kavita Sinha","IT Payment Services",11-09-2025,Thursday,Leave,,,"Family emergency"
252,h00312,"Kavita Sinha","IT Payment Services",12-09-2025,Friday,Leave,,,"Family emergency"
253,h00312,"Kavita Sinha","IT Payment Services",17-09-2025,Wednesday,Leave,,,"Family emergency"
254,h00312,"Kavita Sinha","IT Payment Services",23-09-2025,Tuesday,Present,10:44:53,17:05:41,"UPDATE4B"
255,h00312,"Kavita Sinha","IT Payment Services",26-09-2025,Friday,Present,11:47:02,17:36:09,"UPDATE4B"
256,h00312,"Kavita Sinha","IT Payment Services",29-09-2025,Monday,NCRW,,,"Non-Compliance with Roster Work"
257,h00289,"Lakshmi Rao","IT Payment Services",01-09-2025,Monday,NCRW,,,"Non-Compliance with Roster Work"
258,h00289,"Lakshmi Rao","IT Payment Services",02-09-2025,Tuesday,Leave,,,"Personal work"
259,h00289,"Lakshmi Rao","IT Payment Services",03-09-2025,Wednesday,Absent,,,"No information"
260,h00289,"Lakshmi Rao","IT Payment Services",04-09-2025,Thursday,Present,11:51:24,16:05:23,"UPDATE4B"
261,h00289,"Lakshmi Rao","IT Payment Services",09-09-2025,Tuesday,Present,09:00:58,16:41:15,"UPDATE4B"
262,h00289,"Lakshmi Rao","IT Payment Services",10-09-2025,Wednesday,Present,09:47:44,16:33:11,"UPDATE4B"
263,h00289,"Lakshmi Rao","IT Payment Services",15-09-2025,Monday,Absent,,,"No information"
264,h00289,"Lakshmi Rao","IT Payment Services",17-09-2025,Wednesday,Present,10:24:22,16:27:39,"UPDATE4B"
265,h00289,"Lakshmi Rao","IT Payment Services",22-09-2025,Monday,Present,09:32:32,17:18:29,"UPDATE4B"
266,h00289,"Lakshmi Rao","IT Payment Services",23-09-2025,Tuesday,Present,10:24:10,17:16:23,"UPDATE4B"
267,h00289,"Lakshmi Rao","IT Payment Services",30-09-2025,Tuesday,Present,10:37:43,18:47:29,"UPDATE4B"
268,h00323,"Manish Agarwal","IT Payment Services",01-09-2025,Monday,Present,10:42:20,18:15:54,"UPDATE4B"
269,h00323,"Manish Agarwal","IT Payment Services",03-09-2025,Wednesday,Present,10:44:39,18:33:34,"UPDATE4B"
270,h00323,"Manish Agarwal","IT Payment Services",09-09-2025,Tuesday,Absent,,,"No information"
271,h00323,"Manish Agarwal","IT Payment Services",12-09-2025,Friday,Leave,,,"Personal work"
272,h00323,"Manish Agarwal","IT Payment Services",15-09-2025,Monday,Absent,,,"No information"
273,h00323,"Manish Agarwal","IT Payment Services",19-09-2025,Friday,Present,09:00:59,17:17:58,"UPDATE4B"
274,h00323,"Manish Agarwal","IT Payment Services",23-09-2025,Tuesday,Present,10:23:38,15:43:43,"UPDATE4B"
275,h00323,"Manish Agarwal","IT Payment Services",25-09-2025,Thursday,Leave,,,"Personal work"
276,h00323,"Manish Agarwal","IT Payment Services",26-09-2025,Friday,Leave,,,"Personal work"
277,h00323,"Manish Agarwal","IT Payment Services",29-09-2025,Monday,Present,11:34:22,15:19:39,"UPDATE4B"
278,h00215,"Meera Iyer","IT Payment Services",01-09-2025,Monday,Present,09:16:08,18:28:10,"UPDATE4B"
279,h00215,"Meera Iyer","IT Payment Services",02-09-2025,Tuesday,Leave,,,"Sick leave - stomach upset"
280,h00215,"Meera Iyer","IT Payment Services",05-09-2025,Friday,Absent,,,"No information"
281,h00215,"Meera Iyer","IT Payment Services",09-09-2025,Tuesday,Present,09:56:06,16:21:14,"UPDATE4B"
282,h00215,"Meera Iyer","IT Payment Services",18-09-2025,Thursday,Present,09:33:43,15:59:40,"UPDATE4B"
283,h00215,"Meera Iyer","IT Payment Services",23-09-2025,Tuesday,Leave,,,"Family emergency"
284,h00215,"Meera Iyer","IT Payment Services",25-09-2025,Thursday,Present,11:38:08,17:33:29,"UPDATE4B"
285,h00215,"Meera Iyer","IT Payment Services",26-09-2025,Friday,Present,11:34:10,15:17:59,"UPDATE4B"
286,h00301,"Nikhil Joshi","IT Payment Services",05-09-2025,Friday,Present,11:45:21,18:32:00,"UPDATE4B"
287,h00301,"Nikhil Joshi","IT Payment Services",08-09-2025,Monday,Leave,,,"Sick leave - fever and cold"
288,h00301,"Nikhil Joshi","IT Payment Services",09-09-2025,Tuesday,Present,10:01:27,18:59:10,"UPDATE4B"
289,h00301,"Nikhil Joshi","IT Payment Services",10-09-2025,Wednesday,Present,11:06:03,18:16:31,"UPDATE4B"
290,h00301,"Nikhil Joshi","IT Payment Services",23-09-2025,Tuesday,Present,11:07:22,16:01:34,"UPDATE4B"
291,h00301,"Nikhil Joshi","IT Payment Services",24-09-2025,Wednesday,Leave,,,"Sick leave - fever and body pain"
292,h00301,"Nikhil Joshi","IT Payment Services",25-09-2025,Thursday,Present,10:34:04,15:38:02,"UPDATE4B"
293,h00301,"Nikhil Joshi","IT Payment Services",26-09-2025,Friday,Present,11:45:43,15:32:00,"UPDATE4B"
294,h00267,"Pooja Desai","IT Payment Services",02-09-2025,Tuesday,Present,09:30:19,16:38:41,"UPDATE4B"
295,h00267,"Pooja Desai","IT Payment Services",09-09-2025,Tuesday,Present,11:24:02,15:01:33,"UPDATE4B"
296,h00267,"Pooja Desai","IT Payment Services",10-09-2025,Wednesday,Present,09:42:25,16:41:58,"UPDATE4B"
297,h00267,"Pooja Desai","IT Payment Services",15-09-2025,Monday,Present,10:43:08,15:45:34,"UPDATE4B"
298,h00267,"Pooja Desai","IT Payment Services",19-09-2025,Friday,Present,10:59:19,15:52:42,"UPDATE4B"
299,h00267,"Pooja Desai","IT Payment Services",23-09-2025,Tuesday,Present,09:43:03,17:18:09,"UPDATE4B"
300,h00267,"Pooja Desai","IT Payment Services",24-09-2025,Wednesday,Present,09:11:34,16:15:06,"UPDATE4B"
301,h00267,"Pooja Desai","IT Payment Services",30-09-2025,Tuesday,Present,09:45:41,16:50:17,"UPDATE4B"
302,h00105,"Priya Sharma","IT Payment Services",02-09-2025,Tuesday,Present,11:24:25,15:49:54,"UPDATE4B"
303,h00105,"Priya Sharma","IT Payment Services",04-09-2025,Thursday,Present,09:18:49,17:09:34,"UPDATE4B"
304,h00105,"Priya Sharma","IT Payment Services",09-09-2025,Tuesday,Leave,,,"Medical appointment"
305,h00105,"Priya Sharma","IT Payment Services",10-09-2025,Wednesday,NCRW,,,"Non-Compliance with Roster Work"
306,h00105,"Priya Sharma","IT Payment Services",15-09-2025,Monday,Present,09:42:24,16:43:29,"UPDATE4B"
307,h00105,"Priya Sharma","IT Payment Services",16-09-2025,Tuesday,Present,11:35:14,17:32:54,"UPDATE4B"
308,h00105,"Priya Sharma","IT Payment Services",19-09-2025,Friday,Absent,,,"No information"
309,h00105,"Priya Sharma","IT Payment Services",22-09-2025,Monday,NCRW,,,"Non-Compliance with Roster Work"
310,h00105,"Priya Sharma","IT Payment Services",23-09-2025,Tuesday,NCRW,,,"Non-Compliance with Roster Work"
311,h00105,"Priya Sharma","IT Payment Services",24-09-2025,Wednesday,Present,09:39:42,17:32:53,"UPDATE4B"
312,h00105,"Priya Sharma","IT Payment Services",30-09-2025,Tuesday,NCRW,,,"Non-Compliance with Roster Work"
313,h00178,"Rahul Verma","IT Payment Services",01-09-2025,Monday,Present,11:39:53,16:43:16,"UPDATE4B"
314,h00178,"Rahul Verma","IT Payment Services",04-09-2025,Thursday,Present,09:36:38,15:50:30,"UPDATE4B"
315,h00178,"Rahul Verma","IT Payment Services",09-09-2025,Tuesday,Present,10:58:12,17:46:49,"UPDATE4B"
316,h00178,"Rahul Verma","IT Payment Services",11-09-2025,Thursday,Leave,,,"Sick leave - fever and cold"
317,h00178,"Rahul Verma","IT Payment Services",18-09-2025,Thursday,Present,10:05:27,17:00:59,"UPDATE4B"
318,h00178,"Rahul Verma","IT Payment Services",22-09-2025,Monday,NCRW,,,"Non-Compliance with Roster Work"
319,h00178,"Rahul Verma","IT Payment Services",25-09-2025,Thursday,Present,09:41:45,17:34:23,"UPDATE4B"
320,h00178,"Rahul Verma","IT Payment Services",26-09-2025,Friday,Present,11:10:01,17:50:07,"UPDATE4B"
321,h00092,"Rajesh Kumar","IT Payment Services",02-09-2025,Tuesday,Present,09:02:35,18:01:42,"UPDATE4B"
322,h00092,"Rajesh Kumar","IT Payment Services",03-09-2025,Wednesday,Present,09:34:02,16:02:59,"UPDATE4B"
323,h00092,"Rajesh Kumar","IT Payment Services",04-09-2025,Thursday,Present,09:42:31,15:54:08,"UPDATE4B"
324,h00092,"Rajesh Kumar","IT Payment Services",08-09-2025,Monday,Absent,,,"No information"
325,h00092,"Rajesh Kumar","IT Payment Services",10-09-2025,Wednesday,Present,11:27:43,17:38:46,"UPDATE4B"
326,h00092,"Rajesh Kumar","IT Payment Services",18-09-2025,Thursday,Present,09:36:01,18:58:11,"UPDATE4B"
327,h00092,"Rajesh Kumar","IT Payment Services",19-09-2025,Friday,Leave,,,"Family emergency"
328,h00092,"Rajesh Kumar","IT Payment Services",22-09-2025,Monday,Leave,,,"Sick leave - fever and body pain"
329,h00092,"Rajesh Kumar","IT Payment Services",23-09-2025,Tuesday,Present,09:19:54,15:58:28,"UPDATE4B"
330,h00092,"Rajesh Kumar","IT Payment Services",24-09-2025,Wednesday,Present,09:01:55,17:02:12,"UPDATE4B"
331,h00092,"Rajesh Kumar","IT Payment Services",25-09-2025,Thursday,Present,10:58:22,16:04:06,"UPDATE4B"
332,h00092,"Rajesh Kumar","IT Payment Services",30-09-2025,Tuesday,NCRW,,,"Non-Compliance with Roster Work"
333,h00334,"Ritu Malhotra","IT Payment Services",03-09-2025,Wednesday,Present,11:27:54,18:49:55,"UPDATE4B"
334,h00334,"Ritu Malhotra","IT Payment Services",04-09-2025,Thursday,Present,09:27:05,16:25:38,"UPDATE4B"
335,h00334,"Ritu Malhotra","IT Payment Services",08-09-2025,Monday,Present,11:55:56,17:21:51,"UPDATE4B"
336,h00334,"Ritu Malhotra","IT Payment Services",11-09-2025,Thursday,Present,10:17:46,17:25:35,"UPDATE4B"
337,h00334,"Ritu Malhotra","IT Payment Services",12-09-2025,Friday,Present,11:38:37,15:28:43,"UPDATE4B"
338,h00334,"Ritu Malhotra","IT Payment Services",16-09-2025,Tuesday,Present,09:34:12,18:49:55,"UPDATE4B"
339,h00334,"Ritu Malhotra","IT Payment Services",18-09-2025,Thursday,Present,10:31:30,17:58:54,"UPDATE4B"
340,h00334,"Ritu Malhotra","IT Payment Services",23-09-2025,Tuesday,Present,10:59:14,15:51:47,"UPDATE4B"
341,h00334,"Ritu Malhotra","IT Payment Services",26-09-2025,Friday,NCRW,,,"Non-Compliance with Roster Work"
342,h00334,"Ritu Malhotra","IT Payment Services",29-09-2025,Monday,Present,09:27:03,17:59:49,"UPDATE4B"
343,h00345,"Sanjay Mehta","IT Payment Services",01-09-2025,Monday,Present,10:55:12,16:57:03,"UPDATE4B"
344,h00345,"Sanjay Mehta","IT Payment Services",03-09-2025,Wednesday,Present,09:09:13,17:21:45,"UPDATE4B"
345,h00345,"Sanjay Mehta","IT Payment Services",05-09-2025,Friday,Present,11:05:04,18:58:47,"UPDATE4B"
346,h00345,"Sanjay Mehta","IT Payment Services",08-09-2025,Monday,NCRW,,,"Non-Compliance with Roster Work"
347,h00345,"Sanjay Mehta","IT Payment Services",11-09-2025,Thursday,Present,11:30:55,17:32:43,"UPDATE4B"
348,h00345,"Sanjay Mehta","IT Payment Services",12-09-2025,Friday,Absent,,,"No information"
349,h00345,"Sanjay Mehta","IT Payment Services",18-09-2025,Thursday,Absent,,,"No information"
350,h00345,"Sanjay Mehta","IT Payment Services",25-09-2025,Thursday,Present,11:12:02,17:31:18,"UPDATE4B"
351,h00345,"Sanjay Mehta","IT Payment Services",29-09-2025,Monday,Present,11:32:25,16:16:41,"UPDATE4B"
352,h00156,"Sneha Patel","IT Payment Services",02-09-2025,Tuesday,NCRW,,,"Non-Compliance with Roster Work"
353,h00156,"Sneha Patel","IT Payment Services",05-09-2025,Friday,Present,11:59:30,17:06:44,"UPDATE4B"
354,h00156,"Sneha Patel","IT Payment Services",12-09-2025,Friday,NCRW,,,"Non-Compliance with Roster Work"
355,h00156,"Sneha Patel","IT Payment Services",16-09-2025,Tuesday,Present,10:45:43,18:02:55,"UPDATE4B"
356,h00156,"Sneha Patel","IT Payment Services",17-09-2025,Wednesday,Present,09:33:11,15:00:02,"UPDATE4B"
357,h00156,"Sneha Patel","IT Payment Services",18-09-2025,Thursday,Present,11:32:32,15:42:02,"UPDATE4B"
358,h00156,"Sneha Patel","IT Payment Services",19-09-2025,Friday,Present,11:41:04,16:43:44,"UPDATE4B"
359,h00156,"Sneha Patel","IT Payment Services",24-09-2025,Wednesday,Leave,,,"Medical appointment"
360,h00223,"Suresh Nair","IT Payment Services",03-09-2025,Wednesday,Leave,,,"Medical appointment"
361,h00223,"Suresh Nair","IT Payment Services",04-09-2025,Thursday,NCRW,,,"Non-Compliance with Roster Work"
362,h00223,"Suresh Nair","IT Payment Services",05-09-2025,Friday,Leave,,,"Personal work"
363,h00223,"Suresh Nair","IT Payment Services",09-09-2025,Tuesday,Present,10:26:13,16:46:47,"UPDATE4B"
364,h00223,"Suresh Nair","IT Payment Services",15-09-2025,Monday,Absent,,,"No information"
365,h00223,"Suresh Nair","IT Payment Services",17-09-2025,Wednesday,Present,09:26:15,18:42:02,"UPDATE4B"
366,h00223,"Suresh Nair","IT Payment Services",19-09-2025,Friday,Present,09:59:03,16:41:50,"UPDATE4B"
367,h00223,"Suresh Nair","IT Payment Services",22-09-2025,Monday,Present,09:48:30,15:43:44,"UPDATE4B"
368,h00223,"Suresh Nair","IT Payment Services",25-09-2025,Thursday,Present,11:51:46,16:49:00,"UPDATE4B"
369,h00245,"Vishal Kumar","IT Payment Services",12-09-2025,Friday,Leave,,,"Sick leave - stomach upset"
370,h00245,"Vishal Kumar","IT Payment Services",16-09-2025,Tuesday,Absent,,,"No information"
371,h00245,"Vishal Kumar","IT Payment Services",17-09-2025,Wednesday,Present,11:08:40,17:06:22,"UPDATE4B"
372,h00245,"Vishal Kumar","IT Payment Services",18-09-2025,Thursday,Leave,,,"Medical appointment"
373,h00245,"Vishal Kumar","IT Payment Services",22-09-2025,Monday,Present,11:08:43,15:03:56,"UPDATE4B"
374,h00245,"Vishal Kumar","IT Payment Services",25-09-2025,Thursday,Present,11:01:02,17:34:24,"UPDATE4B"
375,h00245,"Vishal Kumar","IT Payment Services",29-09-2025,Monday,Present,11:32:13,15:12:49,"UPDATE4B"
376,h00245,"Vishal Kumar","IT Payment Services",30-09-2025,Tuesday,Present,09:27:41,16:36:05,"UPDATE4B"
377,h00078,"Vivek","IT Payment Services",01-09-2025,Monday,Present,10:09:40,17:31:50,"UPDATE4B"
378,h00078,"Vivek","IT Payment Services",03-09-2025,Wednesday,Absent,,,"No information"
379,h00078,"Vivek","IT Payment Services",05-09-2025,Friday,Absent,,,"No information"
380,h00078,"Vivek","IT Payment Services",08-09-2025,Monday,Absent,,,"No information"
381,h00078,"Vivek","IT Payment Services",11-09-2025,Thursday,Leave,,,"Sick leave - fever and cold"
382,h00078,"Vivek","IT Payment Services",19-09-2025,Friday,Absent,,,"No information"
383,h00078,"Vivek","IT Payment Services",22-09-2025,Monday,Absent,,,"No information"
384,h00078,"Vivek","IT Payment Services",25-09-2025,Thursday,Present,11:38:33,15:55:57,"UPDATE4B"
385,h00143,"Amit Singh","IT Payment Services",01-10-2025,Wednesday,Present,10:55:11,15:50:47,"UPDATE4B"
386,h00143,"Amit Singh","IT Payment Services",03-10-2025,Friday,Present,11:00:32,15:46:01,"UPDATE4B"
387,h00143,"Amit Singh","IT Payment Services",08-10-2025,Wednesday,Absent,,,"No information"
388,h00143,"Amit Singh","IT Payment Services",13-10-2025,Monday,Present,11:11:17,15:19:52,"UPDATE4B"
389,h00143,"Amit Singh","IT Payment Services",14-10-2025,Tuesday,Absent,,,"No information"
