Sr No,Employee Code,Employee Name,Department,Date,Day,Attendance Status,Time In,Time Out,Reason
390,h00143,"Amit Singh","IT Payment Services",15-10-2025,Wednesday,Present,11:31:00,16:55:56,"UPDATE4B"
391,h00143,"Amit Singh","IT Payment Services",16-10-2025,Thursday,Leave,,,"Sick leave - fever and cold"
392,h00143,"Amit Singh","IT Payment Services",28-10-2025,Tuesday,Present,09:29:13,16:08:42,"UPDATE4B"
393,h00189,"Anjali Gupta","IT Payment Services",01-10-2025,Wednesday,Present,09:00:41,15:44:12,"UPDATE4B"
394,h00189,"Anjali Gupta","IT Payment Services",03-10-2025,Friday,Absent,,,"No information"
395,h00189,"Anjali Gupta","IT Payment Services",06-10-2025,Monday,Present,09:49:47,18:34:12,"UPDATE4B"
396,h00189,"Anjali Gupta","IT Payment Services",07-10-2025,Tuesday,NCRW,,,"Non-Compliance with Roster Work"
397,h00189,"Anjali Gupta","IT Payment Services",08-10-2025,Wednesday,Present,11:45:50,18:54:37,"UPDATE4B"
398,h00189,"Anjali Gupta","IT Payment Services",10-10-2025,Friday,NCRW,,,"Non-Compliance with Roster Work"
399,h00189,"Anjali Gupta","IT Payment Services",14-10-2025,Tuesday,Leave,,,"Personal work"
400,h00189,"Anjali Gupta","IT Payment Services",17-10-2025,Friday,Present,11:58:33,16:57:37,"UPDATE4B"
401,h00189,"Anjali Gupta","IT Payment Services",23-10-2025,Thursday,Absent,,,"No information"
402,h00189,"Anjali Gupta","IT Payment Services",24-10-2025,Friday,Present,11:51:35,18:15:15,"UPDATE4B"
403,h00189,"Anjali Gupta","IT Payment Services",27-10-2025,Monday,Present,10:39:44,16:59:05,"UPDATE4B"
404,h00278,"Arjun Pillai","IT Payment Services",03-10-2025,Friday,Leave,,,"Personal work"
405,h00278,"Arjun Pillai","IT Payment Services",13-10-2025,Monday,Leave,,,"Medical appointment"
406,h00278,"Arjun Pillai","IT Payment Services",15-10-2025,Wednesday,Present,10:35:34,16:41:32,"UPDATE4B"
407,h00278,"Arjun Pillai","IT Payment Services",20-10-2025,Monday,Present,11:53:32,16:47:26,"UPDATE4B"
408,h00278,"Arjun Pillai","IT Payment Services",22-10-2025,Wednesday,Present,10:32:27,16:28:01,"UPDATE4B"
409,h00278,"Arjun Pillai","IT Payment Services",23-10-2025,Thursday,Present,09:51:15,16:20:20,"UPDATE4B"
410,h00278,"Arjun Pillai","IT Payment Services",24-10-2025,Friday,Present,09:37:28,16:31:26,"UPDATE4B"
411,h00278,"Arjun Pillai","IT Payment Services",28-10-2025,Tuesday,Present,10:54:51,18:22:45,"UPDATE4B"
412,h00278,"Arjun Pillai","IT Payment Services",29-10-2025,Wednesday,Present,09:08:03,15:48:43,"UPDATE4B"
413,h00234,"Deepa Menon","IT Payment Services",01-10-2025,Wednesday,Present,11:20:36,16:24:04,"UPDATE4B"
414,h00234,"Deepa Menon","IT Payment Services",03-10-2025,Friday,Absent,,,"No information"
415,h00234,"Deepa Menon","IT Payment Services",10-10-2025,Friday,Present,09:58:37,18:45:03,"UPDATE4B"
416,h00234,"Deepa Menon","IT Payment Services",15-10-2025,Wednesday,Present,10:53:11,18:09:48,"UPDATE4B"
417,h00234,"Deepa Menon","IT Payment Services",17-10-2025,Friday,Present,11:32:49,18:42:49,"UPDATE4B"
418,h00234,"Deepa Menon","IT Payment Services",20-10-2025,Monday,Present,09:34:02,15:15:53,"UPDATE4B"
419,h00234,"Deepa Menon","IT Payment Services",21-10-2025,Tuesday,NCRW,,,"Non-Compliance with Roster Work"
420,h00234,"Deepa Menon","IT Payment Services",30-10-2025,Thursday,Present,11:29:03,17:40:52,"UPDATE4B"
421,h00201,"Karthik Reddy","IT Payment Services",07-10-2025,Tuesday,Present,10:17:02,18:11:28,"UPDATE4B"
422,h00201,"Karthik Reddy","IT Payment Services",09-10-2025,Thursday,Present,09:41:08,17:48:26,"UPDATE4B"
423,h00201,"Karthik Reddy","IT Payment Services",10-10-2025,Friday,Present,10:03:53,15:41:59,"UPDATE4B"
424,h00201,"Karthik Reddy","IT Payment Services",13-10-2025,Monday,Present,09:52:36,15:54:46,"UPDATE4B"
425,h00201,"Karthik Reddy","IT Payment Services",14-10-2025,Tuesday,Present,11:10:06,15:02:13,"UPDATE4B"
426,h00201,"Karthik Reddy","IT Payment Services",16-10-2025,Thursday,Absent,,,"No information"
427,h00201,"Karthik Reddy","IT Payment Services",17-10-2025,Friday,Leave,,,"Personal work"
428,h00201,"Karthik Reddy","IT Payment Services",20-10-2025,Monday,NCRW,,,"Non-Compliance with Roster Work"
429,h00201,"Karthik Reddy","IT Payment Services",21-10-2025,Tuesday,NCRW,,,"Non-Compliance with Roster Work"
430,h00201,"Karthik Reddy","IT Payment Services",24-10-2025,Friday,Present,09:31:50,17:02:42,"UPDATE4B"
431,h00201,"Karthik Reddy","IT Payment Services",27-10-2025,Monday,Leave,,,"Sick leave - fever and body pain"
432,h00312,"Kavita Sinha","IT Payment Services",01-10-2025,Wednesday,Present,11:58:03,15:05:19,"UPDATE4B"
433,h00312,"Kavita Sinha","IT Payment Services",02-10-2025,Thursday,NCRW,,,"Non-Compliance with Roster Work"
434,h00312,"Kavita Sinha","IT Payment Services",03-10-2025,Friday,Leave,,,"Family emergency"
435,h00312,"Kavita Sinha","IT Payment Services",07-10-2025,Tuesday,Leave,,,"Family emergency"
436,h00312,"Kavita Sinha","IT Payment Services",09-10-2025,Thursday,Present,11:43:22,17:52:33,"UPDATE4B"
437,h00312,"Kavita Sinha","IT Payment Services",13-10-2025,Monday,Absent,,,"No information"
438,h00312,"Kavita Sinha","IT Payment Services",20-10-2025,Monday,Present,09:51:38,18:49:29,"UPDATE4B"
439,h00312,"Kavita Sinha","IT Payment Services",21-10-2025,Tuesday,Absent,,,"No information"
440,h00312,"Kavita Sinha","IT Payment Services",23-10-2025,Thursday,Present,09:22:00,16:59:19,"UPDATE4B"
441,h00312,"Kavita Sinha","IT Payment Services",24-10-2025,Friday,Present,09:56:22,17:58:02,"UPDATE4B"
442,h00312,"Kavita Sinha","IT Payment Services",30-10-2025,Thursday,Absent,,,"No information"
443,h00312,"Kavita Sinha","IT Payment Services",31-10-2025,Friday,Absent,,,"No information"
444,h00289,"Lakshmi Rao","IT Payment Services",06-10-2025,Monday,Present,10:32:33,17:18:04,"UPDATE4B"
445,h00289,"Lakshmi Rao","IT Payment Services",07-10-2025,Tuesday,Present,09:29:14,17:58:06,"UPDATE4B"
446,h00289,"Lakshmi Rao","IT Payment Services",08-10-2025,Wednesday,Present,11:56:33,17:44:54,"UPDATE4B"
447,h00289,"Lakshmi Rao","IT Payment Services",13-10-2025,Monday,Present,11:57:47,15:08:54,"UPDATE4B"
448,h00289,"Lakshmi Rao","IT Payment Services",14-10-2025,Tuesday,Present,10:37:34,16:51:53,"UPDATE4B"
449,h00289,"Lakshmi Rao","IT Payment Services",22-10-2025,Wednesday,Present,09:26:03,15:05:20,"UPDATE4B"
450,h00289,"Lakshmi Rao","IT Payment Services",24-10-2025,Friday,Present,11:14:25,15:38:15,"UPDATE4B"
451,h00289,"Lakshmi Rao","IT Payment Services",28-10-2025,Tuesday,Present,11:17:09,17:06:51,"UPDATE4B"
452,h00323,"Manish Agarwal","IT Payment Services",02-10-2025,Thursday,Present,10:13:48,16:55:24,"UPDATE4B"
453,h00323,"Manish Agarwal","IT Payment Services",03-10-2025,Friday,Present,11:56:04,17:17:50,"UPDATE4B"
454,h00323,"Manish Agarwal","IT Payment Services",06-10-2025,Monday,Present,11:41:51,17:28:28,"UPDATE4B"
455,h00323,"Manish Agarwal","IT Payment Services",07-10-2025,Tuesday,Present,10:38:03,17:36:49,"UPDATE4B"
456,h00323,"Manish Agarwal","IT Payment Services",08-10-2025,Wednesday,Present,10:38:47,16:19:42,"UPDATE4B"
457,h00323,"Manish Agarwal","IT Payment Services",10-10-2025,Friday,Present,10:59:23,15:39:41,"UPDATE4B"
458,h00323,"Manish Agarwal","IT Payment Services",13-10-2025,Monday,Leave,,,"Sick leave - fever and cold"
459,h00323,"Manish Agarwal","IT Payment Services",14-10-2025,Tuesday,Leave,,,"Family emergency"
460,h00323,"Manish Agarwal","IT Payment Services",20-10-2025,Monday,Present,11:50:30,15:57:37,"UPDATE4B"
461,h00323,"Manish Agarwal","IT Payment Services",24-10-2025,Friday,Absent,,,"No information"
462,h00323,"Manish Agarwal","IT Payment Services",29-10-2025,Wednesday,Present,10:59:20,15:48:06,"UPDATE4B"
463,h00215,"Meera Iyer","IT Payment Services",01-10-2025,Wednesday,Present,10:42:48,18:55:54,"UPDATE4B"
464,h00215,"Meera Iyer","IT Payment Services",03-10-2025,Friday,Leave,,,"Sick leave - stomach upset"
465,h00215,"Meera Iyer","IT Payment Services",06-10-2025,Monday,Present,09:46:08,17:44:23,"UPDATE4B"
466,h00215,"Meera Iyer","IT Payment Services",09-10-2025,Thursday,Present,10:50:56,16:16:04,"UPDATE4B"
467,h00215,"Meera Iyer","IT Payment Services",13-10-2025,Monday,Absent,,,"No information"
468,h00215,"Meera Iyer","IT Payment Services",15-10-2025,Wednesday,Present,09:33:04,15:22:23,"UPDATE4B"
469,h00215,"Meera Iyer","IT Payment Services",16-10-2025,Thursday,Present,11:22:23,17:11:42,"UPDATE4B"
470,h00215,"Meera Iyer","IT Payment Services",21-10-2025,Tuesday,Absent,,,"No information"
471,h00215,"Meera Iyer","IT Payment Services",23-10-2025,Thursday,Absent,,,"No information"
472,h00215,"Meera Iyer","IT Payment Services",30-10-2025,Thursday,Absent,,,"No information"
473,h00215,"Meera Iyer","IT Payment Services",31-10-2025,Friday,Leave,,,"Sick leave - stomach upset"
474,h00301,"Nikhil Joshi","IT Payment Services",01-10-2025,Wednesday,Present,11:26:25,16:38:41,"UPDATE4B"
475,h00301,"Nikhil Joshi","IT Payment Services",03-10-2025,Friday,NCRW,,,"Non-Compliance with Roster Work"
476,h00301,"Nikhil Joshi","IT Payment Services",07-10-2025,Tuesday,Present,11:04:06,15:00:38,"UPDATE4B"
477,h00301,"Nikhil Joshi","IT Payment Services",13-10-2025,Monday,Present,10:36:29,17:12:18,"UPDATE4B"
478,h00301,"Nikhil Joshi","IT Payment Services",15-10-2025,Wednesday,Present,09:05:43,17:51:22,"UPDATE4B"
479,h00301,"Nikhil Joshi","IT Payment Services",21-10-2025,Tuesday,Present,11:45:16,16:13:28,"UPDATE4B"
480,h00301,"Nikhil Joshi","IT Payment Services",22-10-2025,Wednesday,Present,09:53:27,16:08:21,"UPDATE4B"
481,h00301,"Nikhil Joshi","IT Payment Services",28-10-2025,Tuesday,Leave,,,"Personal work"
482,h00301,"Nikhil Joshi","IT Payment Services",29-10-2025,Wednesday,Present,09:30:30,16:26:19,"UPDATE4B"
483,h00267,"Pooja Desai","IT Payment Services",06-10-2025,Monday,Present,11:43:31,17:12:44,"UPDATE4B"
484,h00267,"Pooja Desai","IT Payment Services",07-10-2025,Tuesday,Present,10:35:01,18:51:10,"UPDATE4B"
485,h00267,"Pooja Desai","IT Payment Services",08-10-2025,Wednesday,Leave,,,"Family emergency"
486,h00267,"Pooja Desai","IT Payment Services",16-10-2025,Thursday,Present,09:42:51,15:44:23,"UPDATE4B"
487,h00267,"Pooja Desai","IT Payment Services",22-10-2025,Wednesday,Present,10:36:46,18:08:46,"UPDATE4B"
488,h00267,"Pooja Desai","IT Payment Services",24-10-2025,Friday,Leave,,,"Sick leave - stomach upset"
489,h00267,"Pooja Desai","IT Payment Services",27-10-2025,Monday,Leave,,,"Sick leave - stomach upset"
490,h00267,"Pooja Desai","IT Payment Services",30-10-2025,Thursday,Leave,,,"Personal work"
491,h00105,"Priya Sharma","IT Payment Services",01-10-2025,Wednesday,Absent,,,"No information"
492,h00105,"Priya Sharma","IT Payment Services",03-10-2025,Friday,Present,10:04:34,16:57:51,"UPDATE4B"
493,h00105,"Priya Sharma","IT Payment Services",13-10-2025,Monday,Present,11:18:23,18:40:08,"UPDATE4B"
494,h00105,"Priya Sharma","IT Payment Services",14-10-2025,Tuesday,Present,09:14:29,16:39:39,"UPDATE4B"
495,h00105,"Priya Sharma","IT Payment Services",15-10-2025,Wednesday,Present,11:18:51,15:12:26,"UPDATE4B"
496,h00105,"Priya Sharma","IT Payment Services",23-10-2025,Thursday,Present,11:23:30,17:45:33,"UPDATE4B"
497,h00105,"Priya Sharma","IT Payment Services",28-10-2025,Tuesday,Leave,,,"Medical appointment"
498,h00105,"Priya Sharma","IT Payment Services",30-10-2025,Thursday,Absent,,,"No information"
499,h00178,"Rahul Verma","IT Payment Services",01-10-2025,Wednesday,Present,11:00:33,18:08:50,"UPDATE4B"
500,h00178,"Rahul Verma","IT Payment Services",07-10-2025,Tuesday,Present,11:04:40,17:17:59,"UPDATE4B"
501,h00178,"Rahul Verma","IT Payment Services",08-10-2025,Wednesday,Present,11:35:56,17:19:10,"UPDATE4B"
502,h00178,"Rahul Verma","IT Payment Services",09-10-2025,Thursday,NCRW,,,"Non-Compliance with Roster Work"
503,h00178,"Rahul Verma","IT Payment Services",13-10-2025,Monday,Present,09:10:50,16:20:36,"UPDATE4B"
504,h00178,"Rahul Verma","IT Payment Services",14-10-2025,Tuesday,Present,11:33:25,15:09:17,"UPDATE4B"
505,h00178,"Rahul Verma","IT Payment Services",16-10-2025,Thursday,Present,10:16:08,17:16:36,"UPDATE4B"
506,h00178,"Rahul Verma","IT Payment Services",17-10-2025,Friday,Present,09:27:50,18:24:36,"UPDATE4B"
507,h00178,"Rahul Verma","IT Payment Services",23-10-2025,Thursday,Present,10:06:18,18:10:53,"UPDATE4B"
508,h00178,"Rahul Verma","IT Payment Services",29-10-2025,Wednesday,Present,09:18:19,15:36:08,"UPDATE4B"
509,h00178,"Rahul Verma","IT Payment Services",31-10-2025,Friday,Present,09:55:26,16:21:13,"UPDATE4B"
510,h00092,"Rajesh Kumar","IT Payment Services",02-10-2025,Thursday,Present,09:58:00,15:50:01,"UPDATE4B"
511,h00092,"Rajesh Kumar","IT Payment Services",06-10-2025,Monday,Present,09:39:21,17:29:06,"UPDATE4B"
512,h00092,"Rajesh Kumar","IT Payment Services",07-10-2025,Tuesday,Present,09:47:06,16:53:17,"UPDATE4B"
513,h00092,"Rajesh Kumar","IT Payment Services",08-10-2025,Wednesday,NCRW,,,"Non-Compliance with Roster Work"
514,h00092,"Rajesh Kumar","IT Payment Services",10-10-2025,Friday,Leave,,,"Personal work"
515,h00092,"Rajesh Kumar","IT Payment Services",13-10-2025,Monday,Present,10:31:29,16:04:40,"UPDATE4B"
516,h00092,"Rajesh Kumar","IT Payment Services",16-10-2025,Thursday,Present,09:34:31,17:06:45,"UPDATE4B"
517,h00092,"Rajesh Kumar","IT Payment Services",17-10-2025,Friday,Present,09:39:12,17:52:25,"UPDATE4B"
518,h00092,"Rajesh Kumar","IT Payment Services",22-10-2025,Wednesday,Present,10:27:42,15:20:01,"UPDATE4B"
519,h00092,"Rajesh Kumar","IT Payment Services",24-10-2025,Friday,Present,09:08:20,16:17:46,"UPDATE4B"
520,h00092,"Rajesh Kumar","IT Payment Services",27-10-2025,Monday,Present,11:33:30,17:21:36,"UPDATE4B"
521,h00092,"Rajesh Kumar","IT Payment Services",28-10-2025,Tuesday,Present,10:57:31,16:15:55,"UPDATE4B"
522,h00334,"Ritu Malhotra","IT Payment Services",01-10-2025,Wednesday,Present,11:10:53,17:49:32,"UPDATE4B"
523,h00334,"Ritu Malhotra","IT Payment Services",03-10-2025,Friday,Absent,,,"No information"
524,h00334,"Ritu Malhotra","IT Payment Services",07-10-2025,Tuesday,Leave,,,"Personal work"
525,h00334,"Ritu Malhotra","IT Payment Services",08-10-2025,Wednesday,Present,10:34:53,17:13:59,"UPDATE4B"
526,h00334,"Ritu Malhotra","IT Payment Services",09-10-2025,Thursday,Present,11:03:26,17:22:40,"UPDATE4B"
527,h00334,"Ritu Malhotra","IT Payment Services",15-10-2025,Wednesday,Present,10:02:33,18:10:06,"UPDATE4B"
528,h00334,"Ritu Malhotra","IT Payment Services",16-10-2025,Thursday,Present,10:24:43,17:33:28,"UPDATE4B"
529,h00334,"Ritu Malhotra","IT Payment Services",17-10-2025,Friday,Present,11:27:57,16:20:10,"UPDATE4B"
530,h00334,"Ritu Malhotra","IT Payment Services",20-10-2025,Monday,Present,10:35:54,17:35:45,"UPDATE4B"
531,h00334,"Ritu Malhotra","IT Payment Services",22-10-2025,Wednesday,Leave,,,"Medical appointment"
532,h00334,"Ritu Malhotra","IT Payment Services",24-10-2025,Friday,Present,11:29:49,16:11:57,"UPDATE4B"
533,h00334,"Ritu Malhotra","IT Payment Services",28-10-2025,Tuesday,Present,11:14:48,16:33:48,"UPDATE4B"
534,h00345,"Sanjay Mehta","IT Payment Services",06-10-2025,Monday,Present,10:37:39,18:19:21,"UPDATE4B"
535,h00345,"Sanjay Mehta","IT Payment Services",07-10-2025,Tuesday,Present,09:19:47,17:52:33,"UPDATE4B"
536,h00345,"Sanjay Mehta","IT Payment Services",08-10-2025,Wednesday,Present,09:32:22,16:10:24,"UPDATE4B"
537,h00345,"Sanjay Mehta","IT Payment Services",10-10-2025,Friday,Present,11:55:54,17:44:09,"UPDATE4B"
538,h00345,"Sanjay Mehta","IT Payment Services",13-10-2025,Monday,Leave,,,"Sick leave - fever and body pain"
539,h00345,"Sanjay Mehta","IT Payment Services",15-10-2025,Wednesday,Leave,,,"Family emergency"
540,h00345,"Sanjay Mehta","IT Payment Services",16-10-2025,Thursday,Present,09:41:49,16:11:05,"UPDATE4B"
541,h00345,"Sanjay Mehta","IT Payment Services",17-10-2025,Friday,NCRW,,,"Non-Compliance with Roster Work"
542,h00345,"Sanjay Mehta","IT Payment Services",27-10-2025,Monday,Present,11:16:15,15:02:11,"UPDATE4B"
543,h00345,"Sanjay Mehta","IT Payment Services",30-10-2025,Thursday,Present,09:17:13,18:45:09,"UPDATE4B"
544,h00345,"Sanjay Mehta","IT Payment Services",31-10-2025,Friday,Present,10:53:32,17:30:59,"UPDATE4B"
545,h00156,"Sneha Patel","IT Payment Services",01-10-2025,Wednesday,Present,11:10:39,18:45:06,"UPDATE4B"
546,h00156,"Sneha Patel","IT Payment Services",07-10-2025,Tuesday,Present,09:15:38,15:20:49,"UPDATE4B"
547,h00156,"Sneha Patel","IT Payment Services",13-10-2025,Monday,Present,11:05:22,15:26:25,"UPDATE4B"
548,h00156,"Sneha Patel","IT Payment Services",15-10-2025,Wednesday,Leave,,,"Personal work"
549,h00156,"Sneha Patel","IT Payment Services",16-10-2025,Thursday,Leave,,,"Sick leave - stomach upset"
550,h00156,"Sneha Patel","IT Payment Services",17-10-2025,Friday,Present,11:01:07,16:19:14,"UPDATE4B"
551,h00156,"Sneha Patel","IT Payment Services",24-10-2025,Friday,Leave,,,"Personal work"
552,h00156,"Sneha Patel","IT Payment Services",27-10-2025,Monday,Present,11:09:51,15:21:22,"UPDATE4B"
553,h00156,"Sneha Patel","IT Payment Services",28-10-2025,Tuesday,Present,10:36:49,18:41:32,"UPDATE4B"
554,h00156,"Sneha Patel","IT Payment Services",29-10-2025,Wednesday,Absent,,,"No information"
555,h00223,"Suresh Nair","IT Payment Services",01-10-2025,Wednesday,Present,09:47:57,18:12:54,"UPDATE4B"
556,h00223,"Suresh Nair","IT Payment Services",02-10-2025,Thursday,Present,09:16:44,18:54:24,"UPDATE4B"
557,h00223,"Suresh Nair","IT Payment Services",03-10-2025,Friday,Present,09:46:51,17:18:39,"UPDATE4B"
558,h00223,"Suresh Nair","IT Payment Services",09-10-2025,Thursday,Present,10:01:11,18:59:12,"UPDATE4B"
559,h00223,"Suresh Nair","IT Payment Services",15-10-2025,Wednesday,Present,10:42:13,15:07:01,"UPDATE4B"
560,h00223,"Suresh Nair","IT Payment Services",20-10-2025,Monday,Present,10:21:20,17:30:01,"UPDATE4B"
561,h00223,"Suresh Nair","IT Payment Services",22-10-2025,Wednesday,Present,09:13:32,18:28:42,"UPDATE4B"
562,h00223,"Suresh Nair","IT Payment Services",29-10-2025,Wednesday,Leave,,,"Sick leave - fever and body pain"
563,h00223,"Suresh Nair","IT Payment Services",31-10-2025,Friday,Present,09:10:47,15:33:43,"UPDATE4B"
564,h00245,"Vishal Kumar","IT Payment Services",02-10-2025,Thursday,Present,11:46:54,18:00:55,"UPDATE4B"
565,h00245,"Vishal Kumar","IT Payment Services",06-10-2025,Monday,Present,09:38:05,15:51:58,"UPDATE4B"
566,h00245,"Vishal Kumar","IT Payment Services",13-10-2025,Monday,Absent,,,"No information"
567,h00245,"Vishal Kumar","IT Payment Services",14-10-2025,Tuesday,Present,09:47:38,17:19:24,"UPDATE4B"
568,h00245,"Vishal Kumar","IT Payment Services",15-10-2025,Wednesday,Present,10:51:00,16:36:27,"UPDATE4B"
569,h00245,"Vishal Kumar","IT Payment Services",16-10-2025,Thursday,Present,11:11:01,17:46:54,"UPDATE4B"
570,h00245,"Vishal Kumar","IT Payment Services",21-10-2025,Tuesday,Absent,,,"No information"
571,h00245,"Vishal Kumar","IT Payment Services",24-10-2025,Friday,Leave,,,"Sick leave - fever and body pain"
572,h00245,"Vishal Kumar","IT Payment Services",29-10-2025,Wednesday,Present,11:41:59,17:37:58,"UPDATE4B"
573,h00245,"Vishal Kumar","IT Payment Services",30-10-2025,Thursday,Leave,,,"Sick leave - fever and cold"
574,h00245,"Vishal Kumar","IT Payment Services",31-10-2025,Friday,Present,10:54:26,17:23:38,"UPDATE4B"
575,h00078,"Vivek","IT Payment Services",02-10-2025,Thursday,Present,11:40:27,17:46:01,"UPDATE4B"
576,h00078,"Vivek","IT Payment Services",06-10-2025,Monday,NCRW,,,"Non-Compliance with Roster Work"
577,h00078,"Vivek","IT Payment Services",07-10-2025,Tuesday,Present,10:27:35,16:26:53,"UPDATE4B"
578,h00078,"Vivek","IT Payment Services",09-10-2025,Thursday,NCRW,,,"Non-Compliance with Roster Work"
579,h00078,"Vivek","IT Payment Services",10-10-2025,Friday,Present,10:13:36,16:48:00,"UPDATE4B"
580,h00078,"Vivek","IT Payment Services",14-10-2025,Tuesday,Leave,,,"Family emergency"
581,h00078,"Vivek","IT Payment Services",17-10-2025,Friday,Present,10:41:02,17:17:08,"UPDATE4B"
582,h00078,"Vivek","IT Payment Services",21-10-2025,Tuesday,NCRW,,,"Non-Compliance with Roster Work"
583,h00078,"Vivek","IT Payment Services",23-10-2025,Thursday,Present,09:33:18,17:11:13,"UPDATE4B"
584,h00078,"Vivek","IT Payment Services",28-10-2025,Tuesday,Absent,,,"No information"
585,h00078,"Vivek","IT Payment Services",31-10-2025,Friday,Absent,,,"No information"